Existing checking account;Duration in month;Credit history;Purpose;Credit amount;Savings account/bonds;Present employment since;Installment rate;Personal status and sex;Other debtors;Present residence;Property;Age;Other installment;Housing;Existing credits;Job;Number of people being liable;Telephone;Foreign worker;Score
A14;18;A34;A43;1169;A65;A73;4;A93;A101;3;A122;29;A143;A152;2;A173;1;A192;A201;1;0.494012206
A14;36;A33;A41;8947;A65;A74;3;A93;A101;2;A123;31;A142;A152;1;A174;2;A192;A201;1;0.471388675
A11;21;A32;A43;2606;A61;A72;4;A92;A101;4;A122;28;A143;A151;1;A174;1;A192;A201;1;0.464253815
A14;12;A34;A42;1592;A64;A74;3;A92;A101;2;A122;35;A143;A152;1;A173;1;A191;A202;1;0.457762228
A14;15;A32;A42;2186;A65;A74;1;A92;A101;4;A121;33;A141;A151;1;A172;1;A191;A201;1;0.591672353
A11;18;A32;A42;4153;A61;A73;2;A93;A102;3;A123;42;A143;A152;1;A173;1;A191;A201;2;0.478968994
A11;16;A34;A40;2625;A61;A75;2;A93;A103;4;A122;43;A141;A151;1;A173;1;A192;A201;2;0.628673996
A14;20;A34;A40;3485;A65;A72;2;A91;A101;4;A121;44;A143;A152;2;A173;1;A192;A201;1;0.537790867
A14;36;A34;A41;10477;A65;A75;2;A93;A101;4;A124;42;A143;A153;2;A173;1;A191;A201;1;0.649524576
A14;15;A32;A43;1386;A65;A73;4;A94;A101;2;A121;40;A143;A151;1;A173;1;A192;A201;1;0.390559596
A14;24;A32;A43;1278;A61;A75;4;A93;A101;1;A121;36;A143;A152;1;A174;1;A192;A201;1;0.486056432
A11;12;A32;A43;1107;A61;A73;2;A93;A101;2;A121;20;A143;A151;1;A174;2;A192;A201;1;0.470479091
A11;21;A32;A40;3763;A65;A74;2;A93;A102;2;A121;24;A143;A152;1;A172;1;A191;A202;1;0.467913528
A12;36;A32;A46;3711;A65;A73;2;A94;A101;2;A123;27;A143;A152;1;A173;1;A191;A201;1;0.486229708
A14;15;A33;A41;3594;A61;A72;1;A92;A101;2;A122;46;A143;A152;2;A172;1;A191;A201;1;0.43772383
A12;9;A32;A40;3195;A65;A73;1;A92;A101;2;A121;33;A143;A152;1;A172;1;A191;A201;1;0.425392508
A14;36;A33;A43;4454;A61;A73;4;A92;A101;4;A121;34;A143;A152;2;A173;1;A191;A201;1;0.556143027
A12;24;A34;A42;4736;A61;A72;2;A92;A101;4;A123;25;A141;A152;1;A172;1;A191;A201;2;0.466160901
A12;30;A32;A43;2991;A65;A75;2;A92;A101;4;A123;25;A143;A152;1;A173;1;A191;A201;1;0.663230962
A14;11;A32;A49;2142;A64;A75;1;A91;A101;2;A121;28;A143;A152;1;A173;1;A192;A201;1;0.557923053
A11;24;A31;A49;3161;A61;A73;4;A93;A101;2;A122;31;A143;A151;1;A173;1;A192;A201;2;0.397012795
A12;48;A30;A410;18424;A61;A73;1;A92;A101;2;A122;32;A141;A152;1;A174;1;A192;A202;2;0.422708618
A14;10;A32;A41;2848;A62;A73;1;A93;A102;2;A121;32;A143;A152;1;A173;2;A191;A201;1;0.454936526
A11;6;A32;A40;14896;A61;A75;1;A93;A101;4;A124;68;A141;A152;1;A174;1;A192;A201;2;0.529960044
A11;24;A32;A42;2359;A62;A71;1;A91;A101;1;A122;33;A143;A152;1;A173;1;A191;A201;2;0.358711209
A11;24;A32;A42;3345;A61;A75;4;A93;A101;2;A122;39;A143;A151;1;A174;1;A192;A201;2;0.511408264
A14;18;A34;A42;1817;A61;A73;4;A92;A101;2;A124;28;A143;A152;2;A173;1;A191;A201;1;0.440867028
A14;48;A33;A43;12749;A63;A74;4;A93;A101;1;A123;37;A143;A152;1;A174;1;A192;A201;1;0.387780111
A11;9;A32;A43;1366;A61;A72;3;A92;A101;4;A122;22;A143;A151;1;A173;1;A191;A201;2;0.451867846
A12;12;A32;A40;2002;A61;A74;3;A93;A101;4;A122;30;A143;A151;1;A173;2;A192;A201;1;0.54658833
A11;24;A31;A42;6872;A61;A72;2;A91;A101;1;A122;55;A141;A152;1;A173;1;A192;A201;2;0.328015684
A11;12;A31;A40;697;A61;A72;4;A93;A101;2;A123;46;A141;A152;2;A173;1;A192;A201;2;0.389404927
A11;18;A34;A42;1049;A61;A72;4;A92;A101;4;A122;21;A143;A151;1;A173;1;A191;A201;1;0.448729014
A11;48;A32;A41;10297;A61;A74;4;A93;A101;4;A124;39;A142;A153;3;A173;2;A192;A201;2;0.622183462
A14;30;A32;A43;1867;A65;A75;4;A93;A101;4;A123;58;A143;A152;1;A173;1;A192;A201;1;0.612721801
A11;12;A33;A40;1344;A61;A73;4;A93;A101;2;A121;43;A143;A152;2;A172;2;A191;A201;1;0.406037428
A11;24;A32;A42;1747;A61;A72;4;A93;A102;1;A122;24;A143;A152;1;A172;1;A191;A202;1;0.295208787
A12;9;A32;A43;1670;A61;A72;4;A92;A101;2;A123;22;A143;A152;1;A173;1;A192;A201;2;0.324724803
A14;9;A34;A40;1224;A61;A73;3;A93;A101;1;A121;30;A143;A152;2;A173;1;A191;A201;1;0.406809867
A14;12;A34;A43;522;A63;A75;4;A93;A101;4;A122;42;A143;A152;2;A173;2;A192;A201;1;0.623754535
A11;12;A32;A43;1498;A61;A73;4;A92;A101;1;A123;23;A141;A152;1;A173;1;A191;A201;1;0.334693494
A12;30;A33;A43;1919;A62;A72;4;A93;A101;3;A124;30;A142;A152;2;A174;1;A191;A201;2;0.49591041
A13;9;A32;A43;745;A61;A73;3;A92;A101;2;A121;28;A143;A152;1;A172;1;A191;A201;2;0.388457557
A12;6;A32;A43;2063;A61;A72;4;A94;A101;3;A123;30;A143;A151;1;A174;1;A192;A201;1;0.382261185
A12;60;A32;A46;6288;A61;A73;4;A93;A101;4;A124;42;A143;A153;1;A173;1;A191;A201;2;0.556520289
A14;24;A34;A41;6842;A65;A73;2;A93;A101;4;A122;46;A143;A152;2;A174;2;A192;A201;1;0.584136747
A14;12;A32;A40;3527;A65;A72;2;A93;A101;3;A122;45;A143;A152;1;A174;2;A192;A201;1;0.445705648
A14;10;A32;A40;1546;A61;A73;3;A93;A101;2;A121;31;A143;A152;1;A172;2;A191;A202;1;0.38299373
A14;24;A32;A42;929;A65;A74;4;A93;A101;2;A123;31;A142;A152;1;A173;1;A192;A201;1;0.466373318
A14;4;A34;A40;1455;A61;A74;2;A93;A101;1;A121;42;A143;A152;3;A172;2;A191;A201;1;0.491540432
A11;15;A32;A42;1845;A61;A72;4;A92;A103;1;A122;46;A143;A151;1;A173;1;A191;A201;1;0.292837575
A12;48;A30;A40;8358;A63;A72;1;A92;A101;1;A123;30;A143;A152;2;A173;1;A191;A201;1;0.455986416
A11;24;A31;A42;3349;A63;A72;4;A93;A101;4;A124;30;A143;A153;1;A173;2;A192;A201;2;0.441599874
A14;12;A32;A40;2859;A65;A71;4;A93;A101;4;A124;38;A143;A152;1;A174;1;A192;A201;1;0.390528433
A14;18;A32;A42;1533;A61;A72;4;A94;A102;1;A122;43;A143;A152;1;A172;2;A191;A201;2;0.280983627
A14;24;A32;A43;3621;A62;A75;2;A93;A101;4;A123;31;A143;A152;2;A173;1;A191;A201;2;0.686877437
A12;18;A34;A49;3590;A61;A71;3;A94;A101;3;A123;40;A143;A152;3;A171;2;A192;A201;1;0.407213022
A11;36;A33;A49;2145;A61;A74;2;A93;A101;1;A123;24;A143;A152;2;A173;1;A192;A201;2;0.548772415
A12;24;A32;A41;4113;A63;A72;3;A92;A101;4;A123;28;A143;A151;1;A173;1;A191;A201;2;0.464786589
A14;36;A32;A42;10974;A61;A71;4;A92;A101;2;A123;26;A143;A152;2;A174;1;A192;A201;2;0.32660735
A11;12;A32;A40;1893;A61;A73;4;A92;A103;4;A122;29;A143;A152;1;A173;1;A192;A201;1;0.470184779
A11;24;A34;A43;1231;A64;A75;4;A92;A101;4;A122;57;A143;A151;2;A174;1;A192;A201;1;0.672584081
A13;30;A34;A43;3656;A65;A75;4;A93;A101;4;A122;49;A142;A152;2;A172;1;A191;A201;1;0.617663694
A12;9;A34;A43;1154;A61;A75;2;A93;A101;4;A121;37;A143;A152;3;A172;1;A191;A201;1;0.694348159
A11;28;A32;A40;4006;A61;A73;3;A93;A101;2;A123;45;A143;A152;1;A172;1;A191;A201;2;0.407058414
A12;24;A32;A42;3069;A62;A75;4;A93;A101;4;A124;30;A143;A153;1;A173;1;A191;A201;1;0.584001107
A14;6;A34;A43;1740;A61;A75;2;A94;A101;2;A121;30;A143;A151;2;A173;1;A191;A201;1;0.563862297
A12;21;A33;A40;2353;A61;A73;1;A91;A101;4;A122;47;A143;A152;2;A173;1;A191;A201;1;0.629634464
A14;15;A32;A40;3556;A65;A73;3;A93;A101;2;A124;29;A143;A152;1;A173;1;A191;A201;1;0.399353145
A14;24;A32;A43;2397;A63;A75;3;A93;A101;2;A123;35;A141;A152;2;A173;1;A192;A201;2;0.575376468
A12;6;A32;A45;454;A61;A72;3;A94;A101;1;A122;22;A143;A152;1;A172;1;A191;A201;1;0.290205322
A12;30;A32;A43;1715;A65;A73;4;A92;A101;1;A123;26;A143;A152;1;A173;1;A191;A201;1;0.38171968
A12;27;A34;A43;2520;A63;A73;4;A93;A101;2;A122;23;A143;A152;2;A172;1;A191;A201;2;0.435038435
A14;15;A32;A43;3568;A61;A75;4;A92;A101;2;A123;54;A141;A151;1;A174;1;A192;A201;1;0.484501619
A14;42;A32;A43;7166;A65;A74;2;A94;A101;4;A122;29;A143;A151;1;A173;1;A192;A201;1;0.606811764
A11;11;A34;A40;3939;A61;A73;1;A93;A101;2;A121;40;A143;A152;2;A172;2;A191;A201;1;0.469759794
A12;15;A32;A45;1514;A62;A73;4;A93;A103;2;A121;22;A143;A152;1;A173;1;A191;A201;1;0.389249265
A14;24;A32;A40;7393;A61;A73;1;A93;A101;4;A122;43;A143;A152;1;A172;2;A191;A201;1;0.516480678
A11;24;A31;A40;1193;A61;A71;1;A92;A102;4;A124;29;A143;A151;2;A171;1;A191;A201;2;0.510182388
A11;60;A32;A49;7297;A61;A75;4;A93;A102;4;A124;36;A143;A151;1;A173;1;A191;A201;2;0.639214452
A14;30;A34;A43;2831;A61;A73;4;A92;A101;2;A123;33;A143;A152;1;A173;1;A192;A201;1;0.41680686
A13;24;A32;A43;1258;A63;A73;3;A92;A101;3;A123;57;A143;A152;1;A172;1;A191;A201;1;0.470757296
A12;6;A32;A43;753;A61;A73;2;A92;A103;3;A121;64;A143;A152;1;A173;1;A191;A201;1;0.48094292
A12;18;A33;A49;2427;A65;A75;4;A93;A101;2;A122;42;A143;A152;2;A173;1;A191;A201;1;0.527645739
A14;24;A33;A40;2538;A61;A75;4;A93;A101;4;A123;47;A143;A152;2;A172;2;A191;A201;2;0.612692747
A12;15;A31;A40;1264;A62;A73;2;A94;A101;2;A122;25;A143;A151;1;A173;1;A191;A201;2;0.453824009
A12;30;A34;A42;8386;A61;A74;2;A93;A101;2;A122;49;A143;A152;1;A173;1;A191;A201;2;0.468467679
A14;48;A32;A49;4844;A61;A71;3;A93;A101;2;A123;33;A141;A151;1;A174;1;A192;A201;2;0.406687776
A13;21;A32;A40;2923;A62;A73;1;A92;A101;1;A123;28;A141;A152;1;A174;1;A192;A201;1;0.461008699
A11;36;A32;A41;8229;A61;A73;2;A93;A101;2;A122;26;A143;A152;1;A173;2;A191;A201;2;0.439979123
A14;24;A34;A42;2028;A61;A74;2;A93;A101;2;A122;30;A143;A152;2;A172;1;A191;A201;1;0.540394216
A11;15;A34;A42;1433;A61;A73;4;A92;A101;3;A122;25;A143;A151;2;A173;1;A191;A201;1;0.483101715
A13;42;A30;A49;6289;A61;A72;2;A91;A101;1;A122;33;A143;A152;2;A173;1;A191;A201;1;0.429743066
A14;13;A32;A43;1409;A62;A71;2;A92;A101;4;A121;64;A143;A152;1;A173;1;A191;A201;1;0.446867693
A11;24;A32;A41;6579;A61;A71;4;A93;A101;2;A124;29;A143;A153;1;A174;1;A192;A201;1;0.292255424
A12;24;A34;A43;1743;A61;A75;4;A93;A101;2;A122;48;A143;A152;2;A172;1;A191;A201;1;0.527807874
A14;12;A34;A46;3565;A65;A72;2;A93;A101;1;A122;37;A143;A152;2;A172;2;A191;A201;1;0.352293388
A14;15;A31;A43;1569;A62;A75;4;A93;A101;4;A123;34;A141;A152;1;A172;2;A191;A201;1;0.55147693
A11;18;A32;A43;1936;A65;A74;2;A94;A101;4;A123;23;A143;A151;2;A172;1;A191;A201;1;0.617943404
A11;36;A32;A42;3959;A61;A71;4;A93;A101;3;A122;30;A143;A152;1;A174;1;A192;A201;1;0.398419624
A14;12;A32;A40;2390;A65;A75;4;A93;A101;3;A123;50;A143;A152;1;A173;1;A192;A201;1;0.511608637
A14;12;A32;A42;1736;A61;A74;3;A92;A101;4;A121;31;A143;A152;1;A172;1;A191;A201;1;0.526055547
A11;30;A32;A41;3857;A61;A73;4;A91;A101;4;A122;40;A143;A152;1;A174;1;A192;A201;1;0.522582809
A14;12;A32;A43;804;A61;A75;4;A93;A101;4;A123;38;A143;A152;1;A173;1;A191;A201;1;0.574356084
A11;45;A32;A43;1845;A61;A73;4;A93;A101;4;A124;23;A143;A153;1;A173;1;A192;A201;2;0.56096343
A12;45;A34;A41;4576;A62;A71;3;A93;A101;4;A123;27;A143;A152;1;A173;1;A191;A201;1;0.470990789
